timestamp,device_id,temperature_c,current_amps,vibration_rms_g,days_to_failure,failure_mode
2025-07-13 15:17:01.937852,motor_1,45.414845625417556,6.313063830007331,0.20010533324661575,-1,Normal
2025-07-13 15:27:01.937852,motor_1,45.70103888279622,5.537763674412726,0.274131744709187,-1,Normal
2025-07-13 15:37:01.937852,motor_1,47.5996923805672,6.778334150217784,0.20461188969320948,-1,Normal
2025-07-13 15:47:01.937852,motor_1,45.12622878608309,5.322141516055077,0.29140069063959956,-1,Normal
2025-07-13 15:57:01.937852,motor_1,43.88362340721761,6.014297066389911,0.28498826197648236,-1,Normal
2025-07-13 16:07:01.937852,motor_1,47.76809840734593,6.086199217350609,0.22054106072283267,-1,Normal
2025-07-13 16:17:01.937852,motor_1,47.712512651502244,6.011392282605059,0.22806207915136884,-1,Normal
2025-07-13 16:27:01.937852,motor_1,46.356081923757586,5.558317335475211,0.16530309272669774,-1,Normal
2025-07-13 16:37:01.937852,motor_1,42.74887579703906,6.613271493125525,0.16255647284551397,-1,Normal
2025-07-13 16:47:01.937852,motor_1,46.233379550738526,6.123889755101376,0.2676333634341521,-1,Normal
2025-07-13 16:57:01.937852,motor_1,45.23767372811631,6.158765855757707,0.33063208319295107,-1,Normal
2025-07-13 17:07:01.937852,motor_1,42.956418671978895,5.364496518309109,0.25464868886005887,-1,Normal
2025-07-13 17:17:01.937852,motor_1,46.66995185573655,5.830036024452482,0.308403993966248,-1,Normal
2025-07-13 17:27:01.937852,motor_1,44.697514054287694,6.374688058399107,0.23422191396774142,-1,Normal
2025-07-13 17:37:01.937852,motor_1,44.948859981943585,6.228116733041279,0.23968506048623023,-1,Normal
2025-07-13 17:47:01.937852,motor_1,43.97807389617917,6.741255165267916,0.2802110380484795,-1,Normal
2025-07-13 17:57:01.937852,motor_1,47.515983508180675,5.689082749184123,0.22643984945611356,-1,Normal
2025-07-13 18:07:01.937852,motor_1,46.118913355447226,5.616947610545395,0.23271407869007676,-1,Normal
2025-07-13 18:17:01.937852,motor_1,44.32218081386129,5.999157404061178,0.25670501985310007,-1,Normal
2025-07-13 18:27:01.937852,motor_1,41.32730491998182,5.950312801330331,0.25356365864719227,-1,Normal
2025-07-13 18:37:01.937852,motor_1,45.91153155766958,5.994122455053511,0.1831554597470943,-1,Normal
2025-07-13 18:47:01.937852,motor_1,47.49535726926502,5.553333515518217,0.2829843419136786,-1,Normal
2025-07-13 18:57:01.937852,motor_1,49.247750678037384,5.838175704254744,0.237300612347359,-1,Normal
2025-07-13 19:07:01.937852,motor_1,45.90496196798624,6.307371352523375,0.33411307573449955,-1,Normal
2025-07-13 19:17:01.937852,motor_1,44.62653653378333,6.342970655231769,0.18663698092637196,-1,Normal
2025-07-13 19:27:01.937852,motor_1,44.412406857986724,6.606310192513534,0.2435553469587253,-1,Normal
2025-07-13 19:37:01.937852,motor_1,44.37562280850521,6.436258210858953,0.2597378093976163,-1,Normal
2025-07-13 19:47:01.937852,motor_1,46.230913059833,5.900526387317069,0.2685274104488167,-1,Normal
2025-07-13 19:57:01.937852,motor_1,43.92305095228962,6.6064182089406875,0.22075171232373728,-1,Normal
2025-07-13 20:07:01.937852,motor_1,45.823193239916854,5.8140722572032075,0.2631683626605529,-1,Normal
2025-07-13 20:17:01.937852,motor_1,45.38589691647441,6.4629361602451505,0.2675781767972164,-1,Normal
2025-07-13 20:27:01.937852,motor_1,42.973774433482,5.91046882892926,0.2637552865912158,-1,Normal
2025-07-13 20:37:01.937852,motor_1,43.455906119113386,5.915009286484049,0.2553159944183969,-1,Normal
2025-07-13 20:47:01.937852,motor_1,42.31590518849989,6.300033200591906,0.15317553140778634,-1,Normal
2025-07-13 20:57:01.937852,motor_1,46.557364086514,6.314909499510786,0.19051538614654112,-1,Normal
2025-07-13 21:07:01.937852,motor_1,45.976057704743134,6.185084356772884,0.21777980980881564,-1,Normal
2025-07-13 21:17:01.937852,motor_1,43.70013686414463,6.537458437078608,0.2740715712880203,-1,Normal
2025-07-13 21:27:01.937852,motor_1,44.16213007465569,5.338435901487447,0.23367249352190267,-1,Normal
2025-07-13 21:37:01.937852,motor_1,46.74415949703951,6.48645069438945,0.2169807887396268,-1,Normal
2025-07-13 21:47:01.937852,motor_1,43.90745952861063,5.902560102684461,0.16901765744257985,-1,Normal
2025-07-13 21:57:01.937852,motor_1,49.189155668203995,6.839448804046293,0.23293683397775447,-1,Normal
2025-07-13 22:07:01.937852,motor_1,45.2683914277981,6.418889437099333,0.31792382847052725,-1,Normal
2025-07-13 22:17:01.937852,motor_1,44.83324334528529,6.090306175929305,0.23002194145293933,-1,Normal
2025-07-13 22:27:01.937852,motor_1,44.41519507678996,6.06672286564371,0.2462416293066558,-1,Normal
2025-07-13 22:37:01.937852,motor_1,44.11718148602293,6.300125514373317,0.2156770365699829,-1,Normal
2025-07-13 22:47:01.937852,motor_1,39.891037530668235,6.325953205217065,0.22449306427239626,-1,Normal
2025-07-13 22:57:01.937852,motor_1,48.68020952117082,5.798124216251321,0.23672484072579586,-1,Normal
2025-07-13 23:07:01.937852,motor_1,45.33381304395063,5.323682125570303,0.26755699220292406,-1,Normal
2025-07-13 23:17:01.937852,motor_1,44.56293038214151,5.854988840990706,0.2626060186948257,-1,Normal
2025-07-13 23:27:01.937852,motor_1,42.500970503225574,6.800009469465985,0.22472084605356654,-1,Normal
2025-07-13 23:37:01.937852,motor_1,45.491389909783436,6.046561226749533,0.18446770617103583,-1,Normal
2025-07-13 23:47:01.937852,motor_1,39.9576132341865,5.674572418001501,0.09990717210429811,-1,Normal
2025-07-13 23:57:01.937852,motor_1,43.98534779672666,6.434725052859579,0.2982183489832085,-1,Normal
2025-07-14 00:07:01.937852,motor_1,42.609266819075586,5.117302789394337,0.2342945175937591,-1,Normal
2025-07-14 00:17:01.937852,motor_1,46.933918747576456,5.359239339882732,0.28374981119922255,-1,Normal
2025-07-14 00:27:01.937852,motor_1,44.236708924992776,5.980087125094399,0.35149122637685104,-1,Normal
2025-07-14 00:37:01.937852,motor_1,43.76728279431517,6.08799595257065,0.22546385381383435,-1,Normal
2025-07-14 00:47:01.937852,motor_1,47.60995988746132,6.611202562362189,0.25663561864416007,-1,Normal
2025-07-14 00:57:01.937852,motor_1,42.345852038210026,5.331454580876972,0.2539904586003365,-1,Normal
2025-07-14 01:07:01.937852,motor_1,45.76348964530151,5.647487633639664,0.259153512883583,-1,Normal
2025-07-14 01:17:01.937852,motor_1,43.877185991596924,6.228515537329265,0.21947793850134817,-1,Normal
2025-07-14 01:27:01.937852,motor_1,42.669828129512574,6.257827078580723,0.20303095803152466,-1,Normal
2025-07-14 01:37:01.937852,motor_1,41.518063608750275,6.592677876675094,0.23378183274382622,-1,Normal
2025-07-14 01:47:01.937852,motor_1,44.794440045253495,6.290982181682008,0.24203115674000023,-1,Normal
2025-07-14 01:57:01.937852,motor_1,43.79969588139322,6.40067082756075,0.2580666482647646,-1,Normal
2025-07-14 02:07:01.937852,motor_1,42.404291526200765,6.309172051406454,0.2685982207300395,-1,Normal
2025-07-14 02:17:01.937852,motor_1,42.710993166131594,5.778156080090615,0.26274602607470837,-1,Normal
2025-07-14 02:27:01.937852,motor_1,47.21627976151897,5.271357201831269,0.17601970714454007,-1,Normal
2025-07-14 02:37:01.937852,motor_1,40.585676624086375,6.5671791108164115,0.19746746288651196,-1,Normal
2025-07-14 02:47:01.937852,motor_1,43.855001859995525,6.6573592115420785,0.14773479705893372,-1,Normal
2025-07-14 02:57:01.937852,motor_1,43.97742244369153,6.526517461513322,0.184893335850009,-1,Normal
2025-07-14 03:07:01.937852,motor_1,42.68318305129419,6.198556733119615,0.22498963587941717,-1,Normal
2025-07-14 03:17:01.937852,motor_1,43.553102521296914,6.070090153063469,0.25176415290174375,-1,Normal
2025-07-14 03:27:01.937852,motor_1,46.49106586837185,5.6257204206651705,0.2732513566421187,-1,Normal
2025-07-14 03:37:01.937852,motor_1,44.322594949466314,6.160861874439324,0.24193508132715655,-1,Normal
2025-07-14 03:47:01.937852,motor_1,44.86239192982736,6.771984589853705,0.32529782291381976,-1,Normal
2025-07-14 03:57:01.937852,motor_1,43.73876826396458,5.455537024515339,0.283867654328643,-1,Normal
2025-07-14 04:07:01.937852,motor_1,43.44728535704604,6.317263276003261,0.23710358728115932,-1,Normal
2025-07-14 04:17:01.937852,motor_1,49.96629560459042,5.923939066035883,0.21702339683914074,-1,Normal
2025-07-14 04:27:01.937852,motor_1,42.8797935887396,6.98452860136309,0.22761433856323338,-1,Normal
2025-07-14 04:37:01.937852,motor_1,46.31671386404962,6.08443026108128,0.2736321215107359,-1,Normal
2025-07-14 04:47:01.937852,motor_1,45.747930410566696,6.146465932559273,0.14829548202675114,-1,Normal
2025-07-14 04:57:01.937852,motor_1,45.33079944563043,6.250217514627248,0.24841099785010148,-1,Normal
2025-07-14 05:07:01.937852,motor_1,45.33319284096375,5.736347899072577,0.2948675611750946,-1,Normal
2025-07-14 05:17:01.937852,motor_1,47.612779714638386,6.036497848982849,0.22288628752119538,-1,Normal
2025-07-14 05:27:01.937852,motor_1,48.61646936889447,5.223203247826039,0.13060516862712251,-1,Normal
2025-07-14 05:37:01.937852,motor_1,41.7878745731287,5.855642221279819,0.19782463873782696,-1,Normal
2025-07-14 05:47:01.937852,motor_1,41.93366509036601,5.519927971022809,0.1782533154601403,-1,Normal
2025-07-14 05:57:01.937852,motor_1,44.54142377601378,6.213762033673882,0.22150360169415984,-1,Normal
2025-07-14 06:07:01.937852,motor_1,45.34309085385267,5.299339463274661,0.22057534392073672,-1,Normal
2025-07-14 06:17:01.937852,motor_1,44.12851387644616,6.454876397141476,0.228549833167445,-1,Normal
2025-07-14 06:27:01.937852,motor_1,45.507599294437476,5.823673959176842,0.2585026734550464,-1,Normal
2025-07-14 06:37:01.937852,motor_1,43.74339001274539,5.994499564567998,0.2659769945584707,-1,Normal
2025-07-14 06:47:01.937852,motor_1,46.795007920090185,5.325221628482933,0.11727823435624438,-1,Normal
2025-07-14 06:57:01.937852,motor_1,42.316835274766035,5.982203750309463,0.2769294889132463,-1,Normal
2025-07-14 07:07:01.937852,motor_1,45.17021313380271,6.666179908963523,0.23483005030958148,-1,Normal
2025-07-14 07:17:01.937852,motor_1,43.59557436357966,5.207312954617928,0.31440933468639315,-1,Normal
2025-07-14 07:27:01.937852,motor_1,42.89371923516456,6.455310902392217,0.23317754923266182,-1,Normal
2025-07-14 07:37:01.937852,motor_1,43.80011584374031,6.595480256121497,0.2400456415555985,-1,Normal
2025-07-14 07:47:01.937852,motor_1,41.008722053966906,5.881205791173694,0.22746421178140525,-1,Normal
2025-07-14 07:57:01.937852,motor_1,47.98137442011232,5.447967078395593,0.2575080094177539,-1,Normal
2025-07-14 08:07:01.937852,motor_1,41.02526100645861,5.445527655101774,0.23741429288656696,-1,Normal
2025-07-14 08:17:01.937852,motor_1,47.53133674233438,5.594738141126128,0.187877314188429,-1,Normal
2025-07-14 08:27:01.937852,motor_1,40.18405745525272,5.815207416587426,0.23271183408992335,-1,Normal
2025-07-14 08:37:01.937852,motor_1,47.9314564703787,5.777867726075344,0.20398457097772524,-1,Normal
2025-07-14 08:47:01.937852,motor_1,43.70402349966571,6.6248862125684225,0.2916304403520025,-1,Normal
2025-07-14 08:57:01.937852,motor_1,44.498949372118304,6.998127381406474,0.2709431366290572,-1,Normal
2025-07-14 09:07:01.937852,motor_1,47.32605478525604,5.935155934781113,0.19367548187478856,-1,Normal
2025-07-14 09:17:01.937852,motor_1,44.25952683273292,5.720548152307782,0.2047891740034034,-1,Normal
2025-07-14 09:27:01.937852,motor_1,45.80240760708512,6.489167721760147,0.23705315915842862,-1,Normal
2025-07-14 09:37:01.937852,motor_1,42.02541470742614,6.40157032952007,0.2030394492015452,-1,Normal
2025-07-14 09:47:01.937852,motor_1,44.00429774355491,5.747424676568448,0.24791823338734847,-1,Normal
2025-07-14 09:57:01.937852,motor_1,48.1861905826301,6.387739439460165,0.28977215148391466,-1,Normal
2025-07-14 10:07:01.937852,motor_1,43.623538016500646,5.293172188049117,0.3718887850021854,-1,Normal
2025-07-14 10:17:01.937852,motor_1,46.1327961849573,5.4078744927617315,0.1928004230499778,-1,Normal
2025-07-14 10:27:01.937852,motor_1,47.656703777666515,5.9595820438828255,0.3404780935536457,-1,Normal
2025-07-14 10:37:01.937852,motor_1,47.08536036671015,5.422259022407062,0.22489276404803998,-1,Normal
2025-07-14 10:47:01.937852,motor_1,41.54037784457198,5.862993504261778,0.20127084983989613,-1,Normal
2025-07-14 10:57:01.937852,motor_1,43.09113383638592,5.803014374408175,0.26341803890409043,-1,Normal
2025-07-14 11:07:01.937852,motor_1,45.62712121867341,5.315491043682129,0.25240524081111637,-1,Normal
2025-07-14 11:17:01.937852,motor_1,46.11519565689833,6.56597425916881,0.2900544051179787,-1,Normal
2025-07-14 11:27:01.937852,motor_1,44.695861560974386,6.194015581161416,0.16861378654291478,-1,Normal
2025-07-14 11:37:01.937852,motor_1,42.77905474160468,6.880246516432666,0.3765693557846422,-1,Normal
2025-07-14 11:47:01.937852,motor_1,44.07412596307877,6.9168175203550035,0.20661895991470536,-1,Normal
2025-07-14 11:57:01.937852,motor_1,44.62904113722094,5.918355045787732,0.28292911773574275,-1,Normal
2025-07-14 12:07:01.937852,motor_1,45.067470755489914,5.973769381632393,0.16161299320123698,-1,Normal
2025-07-14 12:17:01.937852,motor_1,48.21159518602245,6.3430247435332525,0.15081909330979304,-1,Normal
2025-07-14 12:27:01.937852,motor_1,45.797941782113476,5.633876323859762,0.2520489131260218,-1,Normal
2025-07-14 12:37:01.937852,motor_1,41.67882173873703,5.512736825470577,0.2926033492374167,-1,Normal
2025-07-14 12:47:01.937852,motor_1,45.092474632642386,6.483263806870035,0.20412744852166556,-1,Normal
2025-07-14 12:57:01.937852,motor_1,41.84134136416896,5.730641979788418,0.21978229976655925,-1,Normal
2025-07-14 13:07:01.937852,motor_1,41.957260808545406,5.7467867999395414,0.2739121153028105,-1,Normal
2025-07-14 13:17:01.937852,motor_1,45.01465865340871,5.801633932764235,0.2278757492276104,-1,Normal
2025-07-14 13:27:01.937852,motor_1,48.12661331949331,5.183931125498746,0.20121744206929057,-1,Normal
2025-07-14 13:37:01.937852,motor_1,45.0163350820374,6.785351215208473,0.21944328913065667,-1,Normal
2025-07-14 13:47:01.937852,motor_1,44.51452097131999,5.692927018932376,0.29703283201958,-1,Normal
2025-07-14 13:57:01.937852,motor_1,47.81766288412674,5.739283972698434,0.20456820932569603,-1,Normal
2025-07-14 14:07:01.937852,motor_1,43.33421479797989,6.116092291292561,0.2018854091469672,-1,Normal
2025-07-14 14:17:01.937852,motor_1,46.520811686005835,5.91840394762252,0.2203487478197752,-1,Normal
2025-07-14 14:27:01.937852,motor_1,46.481587789514464,5.67601194263509,0.26978033269198165,-1,Normal
2025-07-14 14:37:01.937852,motor_1,43.18969772266298,6.028037513579741,0.1480688716925314,-1,Normal
2025-07-14 14:47:01.937852,motor_1,44.142160244761584,5.934442628260066,0.1962756850427545,-1,Normal
2025-07-14 14:57:01.937852,motor_1,45.40109296175962,5.808937841655586,0.27902687942795645,-1,Normal
2025-07-14 15:07:01.937852,motor_1,41.84657658543641,6.072389964297987,0.2380193732916147,-1,Normal
2025-07-14 15:17:01.937852,motor_1,44.69739053675389,6.067233053052795,0.27052081746062345,-1,Normal
2025-07-14 15:27:01.937852,motor_1,43.98861317334722,6.015583113283086,0.2213988518578077,-1,Normal
2025-07-14 15:37:01.937852,motor_1,44.93634116165309,5.4871769668845785,0.22045905258118248,-1,Normal
2025-07-14 15:47:01.937852,motor_1,49.379952671762986,6.296636487039694,0.21992326612321322,-1,Normal
2025-07-14 15:57:01.937852,motor_1,43.08388941655692,6.3557817006134565,0.25568590444408185,-1,Normal
2025-07-14 16:07:01.937852,motor_1,43.651619000903864,5.538788391122043,0.22888131012983143,-1,Normal
2025-07-14 16:17:01.937852,motor_1,45.452176252339356,4.931408882964095,0.23673094242324405,-1,Normal
2025-07-14 16:27:01.937852,motor_1,51.3929841993016,6.309275603818558,0.3048830291228954,-1,Normal
2025-07-14 16:37:01.937852,motor_1,44.64450656991385,5.876322714646316,0.21232418956411045,-1,Normal
2025-07-14 16:47:01.937852,motor_1,42.420799162238836,5.51304705965732,0.2773023872967154,-1,Normal
2025-07-14 16:57:01.937852,motor_1,44.67443263585508,5.22911480046023,0.17907363514065758,-1,Normal
2025-07-14 17:07:01.937852,motor_1,42.27184873286718,5.940276476755491,0.28656040506229663,-1,Normal
2025-07-14 17:17:01.937852,motor_1,42.48842837313699,5.84498011648976,0.2631449625137749,-1,Normal
2025-07-14 17:27:01.937852,motor_1,41.31736089591391,6.339330625596848,0.2765531769925358,-1,Normal
2025-07-14 17:37:01.937852,motor_1,43.5333844678406,5.628350923156122,0.24470817802030115,-1,Normal
2025-07-14 17:47:01.937852,motor_1,45.44589708939433,6.165491184396995,0.21971185157760656,-1,Normal
2025-07-14 17:57:01.937852,motor_1,42.945116103567365,6.40467294494893,0.25679865978249006,-1,Normal
2025-07-14 18:07:01.937852,motor_1,45.611997244416884,5.343317849533949,0.29560338613932857,-1,Normal
2025-07-14 18:17:01.937852,motor_1,45.84496313399748,6.695090069867133,0.20821922627504746,-1,Normal
2025-07-14 18:27:01.937852,motor_1,46.27658228282085,5.601604439782422,0.1511895587350699,-1,Normal
2025-07-14 18:37:01.937852,motor_1,48.03053538887748,5.987795729368692,0.3458924141882438,-1,Normal
2025-07-14 18:47:01.937852,motor_1,44.34556300452842,5.89246403353671,0.26345359516585676,-1,Normal
2025-07-14 18:57:01.937852,motor_1,45.14413601842558,6.258840932550427,0.2417836794036386,-1,Normal
2025-07-14 19:07:01.937852,motor_1,45.11176321916755,5.773477249413869,0.32603925216945584,-1,Normal
2025-07-14 19:17:01.937852,motor_1,45.349872284818396,5.39378720620392,0.19190707266302903,-1,Normal
2025-07-14 19:27:01.937852,motor_1,43.96999272237026,5.506804097831573,0.286884385045578,-1,Normal
2025-07-14 19:37:01.937852,motor_1,46.313322196867645,6.742020115538309,0.31428598525478646,-1,Normal
2025-07-14 19:47:01.937852,motor_1,44.53847923297332,5.86751376754503,0.29435909847600294,-1,Normal
2025-07-14 19:57:01.937852,motor_1,45.00927474216627,5.8791227878336825,0.2732414092997022,-1,Normal
2025-07-14 20:07:01.937852,motor_1,44.743683468484875,6.413240790733474,0.18693758170898828,-1,Normal
2025-07-14 20:17:01.937852,motor_1,46.007541731759126,5.833838114825974,0.18455426528599717,-1,Normal
2025-07-14 20:27:01.937852,motor_1,38.84340286987938,6.0332985115335855,0.2291435794821151,-1,Normal
2025-07-14 20:37:01.937852,motor_1,47.026773908159385,6.033527343401599,0.2500399116453496,-1,Normal
2025-07-14 20:47:01.937852,motor_1,45.054399423402415,6.309172112963976,0.19513172010870522,-1,Normal
2025-07-14 20:57:01.937852,motor_1,46.71452120164805,6.167526176886238,0.2998327698567054,-1,Normal
2025-07-14 21:07:01.937852,motor_1,43.99686913912768,5.79462644640758,0.23911537688448303,-1,Normal
2025-07-14 21:17:01.937852,motor_1,44.85354152967212,6.1642271930195545,0.2802233691613346,-1,Normal
2025-07-14 21:27:01.937852,motor_1,46.45334355133173,6.353124635222518,0.19901107490223355,-1,Normal
2025-07-14 21:37:01.937852,motor_1,46.21032421691595,6.1488760913467395,0.17868202592631852,-1,Normal
2025-07-14 21:47:01.937852,motor_1,42.801917988181835,6.228708310383274,0.2259818178364504,-1,Normal
2025-07-14 21:57:01.937852,motor_1,46.077734502808056,6.766942877889319,0.2392903995983125,-1,Normal
2025-07-14 22:07:01.937852,motor_1,46.259159274546455,5.912512944359078,0.20140694334159764,-1,Normal
2025-07-14 22:17:01.937852,motor_1,44.9508456448691,6.63161478380463,0.20503478813966686,-1,Normal
2025-07-14 22:27:01.937852,motor_1,44.522845468154685,6.580230141340786,0.26288045238749586,-1,Normal
2025-07-14 22:37:01.937852,motor_1,44.05724374210156,6.356284208830453,0.3041658251726756,-1,Normal
2025-07-14 22:47:01.937852,motor_1,40.36494790660157,7.096218786530111,0.2993449006300929,-1,Normal
2025-07-14 22:57:01.937852,motor_1,42.8188085550608,5.389756991252341,0.3251702212510075,-1,Normal
2025-07-14 23:07:01.937852,motor_1,49.006911756044296,6.069819427170899,0.2359450176254683,-1,Normal
2025-07-14 23:17:01.937852,motor_1,45.176092970757196,6.091276344212519,0.2581574488953097,-1,Normal
2025-07-14 23:27:01.937852,motor_1,48.020209876984,6.034605650479816,0.25844610064469736,-1,Normal
2025-07-14 23:37:01.937852,motor_1,41.9589153407311,5.362984382465486,0.18289968193533734,-1,Normal
2025-07-14 23:47:01.937852,motor_1,47.236396947071306,6.80746752934567,0.24613699570696568,-1,Normal
2025-07-14 23:57:01.937852,motor_1,46.183610445749615,5.5481794999290415,0.28472265214175657,-1,Normal
2025-07-15 00:07:01.937852,motor_1,46.77540311790488,6.486357746911219,0.23270402795287717,-1,Normal
2025-07-15 00:17:01.937852,motor_1,43.885636072565525,5.999861972265469,0.2658024129682837,-1,Normal
2025-07-15 00:27:01.937852,motor_1,46.081365880902965,5.71288932426508,0.31569631596632236,-1,Normal
2025-07-15 00:37:01.937852,motor_1,44.72284081866854,5.401012841556497,0.3318703284537074,-1,Normal
2025-07-15 00:47:01.937852,motor_1,41.102444775825354,5.680611336281814,0.21785280018939307,-1,Normal
2025-07-15 00:57:01.937852,motor_1,43.186530096435995,5.118402668285749,0.1607874466107029,-1,Normal
2025-07-15 01:07:01.937852,motor_1,46.739802626533745,6.8677283361124015,0.28411828148176754,-1,Normal
2025-07-15 01:17:01.937852,motor_1,41.16563217949178,6.154843398659555,0.30250625133313763,-1,Normal
2025-07-15 01:27:01.937852,motor_1,42.69141513998867,5.518221024844748,0.2765112768451379,-1,Normal
2025-07-15 01:37:01.937852,motor_1,45.87159319317631,6.203714327917053,0.23608429645145504,-1,Normal
2025-07-15 01:47:01.937852,motor_1,46.288749049579366,7.076495140307703,0.19905568080675834,-1,Normal
2025-07-15 01:57:01.937852,motor_1,43.269170787168626,6.230324306847857,0.2790604904976373,-1,Normal
2025-07-15 02:07:01.937852,motor_1,45.39081534337442,5.726088429069579,0.21203487604712856,-1,Normal
2025-07-15 02:17:01.937852,motor_1,45.23694406944203,6.7450205435945705,0.2560069694644531,-1,Normal
2025-07-15 02:27:01.937852,motor_1,45.977722407825446,6.472491667840432,0.1949804940213083,-1,Normal
2025-07-15 02:37:01.937852,motor_1,47.10746175423465,5.295222218651816,0.3267322605156623,-1,Normal
2025-07-15 02:47:01.937852,motor_1,45.09015518402225,6.043518110407257,0.2701343550427905,-1,Normal
2025-07-15 02:57:01.937852,motor_1,42.75390425042299,6.126771724399635,0.3023227950270341,-1,Normal
2025-07-15 03:07:01.937852,motor_1,46.66543832732418,6.268166199566101,0.16564744943912796,-1,Normal
2025-07-15 03:17:01.937852,motor_1,44.74713171268294,5.29222919960505,0.2700916425771515,-1,Normal
2025-07-15 03:27:01.937852,motor_1,44.487690661369555,6.659271829838136,0.2752685160800459,-1,Normal
2025-07-15 03:37:01.937852,motor_1,41.8250058844057,5.8678884777547315,0.3233905319613438,-1,Normal
2025-07-15 03:47:01.937852,motor_1,47.29572666529015,5.701253025041825,0.31330075323681306,-1,Normal
2025-07-15 03:57:01.937852,motor_1,43.239075592944324,5.391115159822072,0.23432041629036127,-1,Normal
2025-07-15 04:07:01.937852,motor_1,49.24239637982531,5.851118965318892,0.26853461106819987,-1,Normal
2025-07-15 04:17:01.937852,motor_1,45.082725561102315,6.1110881928034155,0.20818408950702905,-1,Normal
2025-07-15 04:27:01.937852,motor_1,46.38077518990893,6.594777975776724,0.3371200852728435,-1,Normal
2025-07-15 04:37:01.937852,motor_1,44.30625505098142,5.871909647589175,0.25727894254825245,-1,Normal
2025-07-15 04:47:01.937852,motor_1,46.85459624414259,6.35710648550177,0.2407358372422999,-1,Normal
2025-07-15 04:57:01.937852,motor_1,45.30102835982307,5.076179569268981,0.3285557928238396,-1,Normal
2025-07-15 05:07:01.937852,motor_1,42.5684027117626,6.590240064812887,0.22109631441815558,-1,Normal
2025-07-15 05:17:01.937852,motor_1,41.86101104341289,6.592900433054593,0.2928677939469215,-1,Normal
2025-07-15 05:27:01.937852,motor_1,45.27565150225098,5.18873405853671,0.2489274082172035,-1,Normal
2025-07-15 05:37:01.937852,motor_1,46.30018321248738,6.867177839845852,0.3514392477256573,-1,Normal
2025-07-15 05:47:01.937852,motor_1,45.28036883859855,4.811284055477553,0.26419701984729643,-1,Normal
2025-07-15 05:57:01.937852,motor_1,47.48129437083362,5.850706284976547,0.3682740338117888,-1,Normal
2025-07-15 06:07:01.937852,motor_1,46.880185901264774,6.598100433509409,0.31475245628278825,-1,Normal
2025-07-15 06:17:01.937852,motor_1,43.09115365503803,5.694764339412104,0.2863133747559111,-1,Normal
2025-07-15 06:27:01.937852,motor_1,41.755298058206456,6.387910652429441,0.25988011036510034,-1,Normal
2025-07-15 06:37:01.937852,motor_1,44.72149802344042,5.892005266262065,0.2077847867981384,-1,Normal
2025-07-15 06:47:01.937852,motor_1,43.52636959704519,5.246219106776492,0.3436460371626335,-1,Normal
2025-07-15 06:57:01.937852,motor_1,45.08591475417463,5.687494819810649,0.30505587347646024,-1,Normal
2025-07-15 07:07:01.937852,motor_1,40.94338483292089,6.08695324430964,0.16778276829206512,-1,Normal
2025-07-15 07:17:01.937852,motor_1,45.06759962586083,5.734670663072579,0.26031496523566866,-1,Normal
2025-07-15 07:27:01.937852,motor_1,48.257764977696475,5.296929620991524,0.14350864563398588,-1,Normal
2025-07-15 07:37:01.937852,motor_1,43.24793494824985,6.216519945357266,0.23794576144208132,-1,Normal
2025-07-15 07:47:01.937852,motor_1,41.43898863425844,6.498711695287063,0.2257876202114137,-1,Normal
2025-07-15 07:57:01.937852,motor_1,46.512307448796975,7.21042630980558,0.21318979637272312,-1,Normal
2025-07-15 08:07:01.937852,motor_1,45.86471033964563,6.341072020586911,0.2812098712495476,-1,Normal
2025-07-15 08:17:01.937852,motor_1,46.093574398791596,5.488882859701037,0.39612101807998873,-1,Normal
2025-07-15 08:27:01.937852,motor_1,41.48649004204714,6.098050770035266,0.21894487585138175,-1,Normal
2025-07-15 08:37:01.937852,motor_1,47.13194956957115,5.547517703397405,0.28212585731680506,-1,Normal
2025-07-15 08:47:01.937852,motor_1,45.03302519458055,6.26681275705111,0.3553468301679281,-1,Normal
2025-07-15 08:57:01.937852,motor_1,50.71739461098309,6.078228007952614,0.19771500732321226,-1,Normal
2025-07-15 09:07:01.937852,motor_1,47.25435563525263,5.244287874358591,0.24310714692280638,-1,Normal
2025-07-15 09:17:01.937852,motor_1,43.94102663344063,5.971842916654861,0.3454196497115041,-1,Normal
2025-07-15 09:27:01.937852,motor_1,43.190366471989,6.810917448536095,0.22627038127677374,-1,Normal
2025-07-15 09:37:01.937852,motor_1,43.17276728119684,5.231728196594163,0.3714097981830648,-1,Normal
2025-07-15 09:47:01.937852,motor_1,47.38082483003549,6.105520745366208,0.22983960858179114,-1,Normal
2025-07-15 09:57:01.937852,motor_1,44.64207781590892,5.664274874592776,0.2111803943815447,-1,Normal
2025-07-15 10:07:01.937852,motor_1,43.807338954546516,5.670411716500533,0.29330645143283973,-1,Normal
2025-07-15 10:17:01.937852,motor_1,46.855373626420665,6.473962013069743,0.289717163207308,-1,Normal
2025-07-15 10:27:01.937852,motor_1,42.67363773037927,5.67882475722559,0.3379700255043286,-1,Normal
2025-07-15 10:37:01.937852,motor_1,44.17853466602328,6.268228670813142,0.23968329850954095,-1,Normal
2025-07-15 10:47:01.937852,motor_1,45.14473652935469,5.678814196380209,0.27686238190066037,-1,Normal
2025-07-15 10:57:01.937852,motor_1,47.00522966361867,5.916758971474686,0.19139136785637778,-1,Normal
